movie_title,movie_genre,book_title,book_author,book_genre,book_description
Inception,Sci-Fi,Ubik,Philip K. Dick,Sci-Fi,Reality-bending psychological sci-fi story.
Interstellar,Sci-Fi,Contact,Carl Sagan,Sci-Fi,"A story about space, science and humanity."
The Dark Knight,Action,Batman: Year One,Frank Miller,Graphic Novel,Bruce Wayne's early vigilante journey.
The Matrix,Sci-Fi,Neuromancer,William Gibson,Cyberpunk,AI and virtual world origins idea.
Avatar,Adventure,Dune,Frank Herbert,Sci-Fi,Alien civilization and power struggle.
Titanic,Romance,The Notebook,Nicholas Sparks,Romance,Heartfelt love tragedy storyline.
Gladiator,Historical,The Eagle,Rosemary Sutcliff,Historical,Roman revenge and honor tale.
The Godfather,Crime,The Sicilian,Mario Puzo,Crime,Mafia underworld politics and power.
Joker,Drama,American Psycho,Bret Easton Ellis,Psychological,Story of unstable troubled mind.
Shutter Island,Thriller,The Silent Patient,Alex Michaelides,Thriller,Psych ward criminal mystery.
Fight Club,Drama,Invisible Monsters,Chuck Palahniuk,Drama,Identity breakdown and rebellion.
Shawshank Redemption,Drama,Rita Hayworth & Shawshank Redemption,Stephen King,Drama,Hope and prison escape.
Forrest Gump,Drama,The Curious Incident,Mark Haddon,Fiction,Unusual character life journey.
Avengers,Superhero,Infinity Gauntlet,Jim Starlin,Comic,Thanos gauntlet storyline.
Iron Man,Superhero,Demon in a Bottle,David Michelinie,Comic,Tony Stark personal struggles.
Captain America,Superhero,The Winter Soldier,Ed Brubaker,Comic,Hydra infiltration storyline.
Thor,Fantasy,Norse Mythology,Kevin Crossley-Holland,Mythology,Gods and legends of north.
Doctor Strange,Fantasy,The Alchemist,Paulo Coelho,Philosophy,Magical spiritual transformation.
Black Panther,Action,Things Fall Apart,Chinua Achebe,African Fiction,Tribal conflict cultural base.
Deadpool,Comedy,Good Omens,Terry Pratchett,Comedy,Chaos and dark humor world.
Spider-Man,Superhero,Spider-Verse,Dan Slott,Comic,Multiverse spider heroes.
Logan,Superhero,Old Man Logan,Mark Millar,Comic,Future timeline Wolverine.
John Wick,Action,Reacher,Lee Child,Thriller,Retired assassin vengeance tale.
Mission Impossible,Action,The Bourne Identity,Robert Ludlum,Spy,Secret agent mind lost story.
Fast & Furious,Action,Gone in 60 Seconds,Raymond Macdonald,Crime,Car chase theft operations.
The Revenant,Survival,Hatchet,Gary Paulsen,Survival,Man vs wild endurance.
Mad Max Fury Road,Action,The Road,Cormac McCarthy,Post-apocalyptic,Harsh wasteland survival.
Pirates of the Caribbean,Adventure,Treasure Island,Robert Louis Stevenson,Adventure,Treasure pirate sea voyage.
King Kong,Adventure,Journey to the Center of the Earth,Jules Verne,Adventure,Lost island monster mystery.
Jurassic Park,Sci-Fi,The Lost World,Arthur Conan Doyle,Sci-Fi,Dinosaur expedition adventure.
Terminator,Sci-Fi,"I, Robot",Isaac Asimov,Sci-Fi,AI robots turning conscious.
Transformers,Sci-Fi,Robopocalypse,Daniel H. Wilson,Sci-Fi,Machines uprising concept.
Star Wars,Sci-Fi,Dune,Frank Herbert,Sci-Fi,Galactic space politics war.
Star Trek,Sci-Fi,Ender's Game,Orson Scott Card,Sci-Fi,Military training in space.
Harry Potter,Fantasy,Percy Jackson,Rick Riordan,Fantasy,Magic demigod adventure.
Lord of the Rings,Fantasy,Wheel of Time,Robert Jordan,Fantasy,Epic scale world quest.
Hunger Games,Dystopia,Divergent,Veronica Roth,Dystopia,Rebellion against authority.
Blade Runner,Sci-Fi,Do Androids Dream of Electric Sheep?,Philip K. Dick,Sci-Fi,Replicant humanity question.
The Witcher,Fantasy,Sword of Destiny,Andrzej Sapkowski,Fantasy,Monster hunter stories.
The Exorcist,Horror,The Omen,David Seltzer,Horror,Supernatural possession narrative.
Conjuring,Horror,Amityville Horror,Jay Anson,Horror,Haunted house real case.
It,Horror,Bird Box,Josh Malerman,Horror,Invisible terror entities.
Annabelle,Horror,The Haunting of Hill House,Shirley Jackson,Horror,Classic paranormal novel.
No Time To Die,Spy,Casino Royale,Ian Fleming,Spy,James Bond origin revival.
Sherlock Holmes,Mystery,Hound of Baskervilles,Arthur Conan Doyle,Mystery,Detective horror case.
Now You See Me,Heist,Six of Crows,Leigh Bardugo,Heist,Master criminal scheme plan.
La La Land,Romance,Call Me by Your Name,André Aciman,Romance,Artistic emotional love.
A Star Is Born,Drama,Normal People,Sally Rooney,Drama,Relationship rise and fall.
Frozen,Animated,Narnia,C.S. Lewis,Fantasy,Magic snow world kingdom.
Up,Animated,The Little Prince,Antoine de Saint-Exupéry,Fable,Philosophical emotional tale.
